# N = 12
# temperature profile at Time = 0.0372872
           0 0.00000000e+00 1.01534545e+00
           1 1.25000000e-01 1.02573086e+00
           2 2.50000000e-01 1.05628414e+00
           3 3.75000000e-01 1.07948973e+00
           4 5.00000000e-01 1.07333436e+00
           5 6.25000000e-01 1.04887939e+00
           6 7.50000000e-01 1.01647258e+00
           7 8.75000000e-01 1.00275550e+00
           8 1.00000000e+00 1.00027621e+00
           9 1.12500000e+00 1.00000172e+00
          10 1.25000000e+00 1.00000000e+00
          11 1.37500000e+00 0.00000000e+00
