# N = 363
# temperature profile at Time = 57.9841
           0 0.00000000e+00 1.01839001e+00
           1 3.90625000e-03 1.01839002e+00
           2 7.81250000e-03 1.01839012e+00
           3 1.17187500e-02 1.01839036e+00
           4 1.56250000e-02 1.01839085e+00
           5 1.95312500e-02 1.01839172e+00
           6 2.34375000e-02 1.01839329e+00
           7 2.73437500e-02 1.01839590e+00
           8 3.12500000e-02 1.01839951e+00
           9 3.51562500e-02 1.01840439e+00
          10 3.90625000e-02 1.01841132e+00
          11 4.29687500e-02 1.01842004e+00
          12 4.68750000e-02 1.01843204e+00
          13 5.07812500e-02 1.01844752e+00
          14 5.46875000e-02 1.01846614e+00
          15 5.85937500e-02 1.01848975e+00
          16 6.25000000e-02 1.01851712e+00
          17 6.64062500e-02 1.01854899e+00
          18 7.03125000e-02 1.01858578e+00
          19 7.42187500e-02 1.01863273e+00
          20 7.81250000e-02 1.01869018e+00
          21 8.20312500e-02 1.01875320e+00
          22 8.59375000e-02 1.01882189e+00
          23 8.98437500e-02 1.01890005e+00
          24 9.37500000e-02 1.01899460e+00
          25 9.76562500e-02 1.01910262e+00
          26 1.01562500e-01 1.01921685e+00
          27 1.05468750e-01 1.01934887e+00
          28 1.09375000e-01 1.01949657e+00
          29 1.13281250e-01 1.01965345e+00
          30 1.17187500e-01 1.01983553e+00
          31 1.21093750e-01 1.02003920e+00
          32 1.25000000e-01 1.02026074e+00
          33 1.28906250e-01 1.02050096e+00
          34 1.32812500e-01 1.02075230e+00
          35 1.36718750e-01 1.02102560e+00
          36 1.40625000e-01 1.02133269e+00
          37 1.44531250e-01 1.02168155e+00
          38 1.48437500e-01 1.02205417e+00
          39 1.52343750e-01 1.02243144e+00
          40 1.56250000e-01 1.02284546e+00
          41 1.60156250e-01 1.02329677e+00
          42 1.64062500e-01 1.02377759e+00
          43 1.67968750e-01 1.02430425e+00
          44 1.71875000e-01 1.02486747e+00
          45 1.75781250e-01 1.02546905e+00
          46 1.79687500e-01 1.02608476e+00
          47 1.83593750e-01 1.02671908e+00
          48 1.87500000e-01 1.02742607e+00
          49 1.91406250e-01 1.02817442e+00
          50 1.95312500e-01 1.02895630e+00
          51 1.99218750e-01 1.02975812e+00
          52 2.03125000e-01 1.03059649e+00
          53 2.07031250e-01 1.03151039e+00
          54 2.10937500e-01 1.03244482e+00
          55 2.14843750e-01 1.03340417e+00
          56 2.18750000e-01 1.03442222e+00
          57 2.22656250e-01 1.03547819e+00
          58 2.26562500e-01 1.03656443e+00
          59 2.30468750e-01 1.03764649e+00
          60 2.34375000e-01 1.03873231e+00
          61 2.38281250e-01 1.03991730e+00
          62 2.42187500e-01 1.04113506e+00
          63 2.46093750e-01 1.04232395e+00
          64 2.50000000e-01 1.04348484e+00
          65 2.53906250e-01 1.04466717e+00
          66 2.57812500e-01 1.04589767e+00
          67 2.61718750e-01 1.04711675e+00
          68 2.65625000e-01 1.04832184e+00
          69 2.69531250e-01 1.04949509e+00
          70 2.73437500e-01 1.05068733e+00
          71 2.77343750e-01 1.05188201e+00
          72 2.81250000e-01 1.05301643e+00
          73 2.85156250e-01 1.05412346e+00
          74 2.89062500e-01 1.05522755e+00
          75 2.92968750e-01 1.05630704e+00
          76 2.96875000e-01 1.05731273e+00
          77 3.00781250e-01 1.05827914e+00
          78 3.04687500e-01 1.05923959e+00
          79 3.08593750e-01 1.06015229e+00
          80 3.12500000e-01 1.06102734e+00
          81 3.16406250e-01 1.06186359e+00
          82 3.20312500e-01 1.06263359e+00
          83 3.24218750e-01 1.06337746e+00
          84 3.28125000e-01 1.06407898e+00
          85 3.32031250e-01 1.06473391e+00
          86 3.35937500e-01 1.06535717e+00
          87 3.39843750e-01 1.06593850e+00
          88 3.43750000e-01 1.06647689e+00
          89 3.47656250e-01 1.06697287e+00
          90 3.51562500e-01 1.06743444e+00
          91 3.55468750e-01 1.06787284e+00
