# N = 12
# temperature profile at Time = 0
           0 0.00000000e+00 1.00231680e+00
           1 1.25000000e-01 1.01311310e+00
           2 2.50000000e-01 1.05172691e+00
           3 3.75000000e-01 1.09516052e+00
           4 5.00000000e-01 1.08765085e+00
           5 6.25000000e-01 1.04531009e+00
           6 7.50000000e-01 1.01198539e+00
           7 8.75000000e-01 1.00139865e+00
           8 1.00000000e+00 1.00009971e+00
           9 1.12500000e+00 1.00000424e+00
          10 1.25000000e+00 1.00000003e+00
          11 1.37500000e+00 0.00000000e+00
