# N = 23
# temperature profile at Time = 0
           0 0.00000000e+00 1.00098837e+00
           1 6.25000000e-02 1.00279722e+00
           2 1.25000000e-01 1.00827121e+00
           3 1.87500000e-01 1.01933580e+00
           4 2.50000000e-01 1.03649445e+00
           5 3.12500000e-01 1.05861379e+00
           6 3.75000000e-01 1.08246151e+00
           7 4.37500000e-01 1.09793906e+00
           8 5.00000000e-01 1.09674187e+00
           9 5.62500000e-01 1.08102562e+00
          10 6.25000000e-01 1.05696717e+00
          11 6.87500000e-01 1.03452650e+00
          12 7.50000000e-01 1.01724840e+00
          13 8.12500000e-01 1.00690996e+00
          14 8.75000000e-01 1.00250681e+00
          15 9.37500000e-01 1.00071139e+00
          16 1.00000000e+00 1.00019510e+00
          17 1.06250000e+00 1.00004318e+00
          18 1.12500000e+00 1.00000808e+00
          19 1.18750000e+00 1.00000128e+00
          20 1.25000000e+00 1.00000012e+00
          21 1.31250000e+00 1.00000002e+00
          22 1.37500000e+00 0.00000000e+00
