# N = 182
# temperature profile at Time = 14.6568
         132 1.03125000e+00 1.00016201e+00
         133 1.03906250e+00 1.00013676e+00
         134 1.04687500e+00 1.00011229e+00
         135 1.05468750e+00 1.00009280e+00
         136 1.06250000e+00 1.00007621e+00
         137 1.07031250e+00 1.00006247e+00
         138 1.07812500e+00 1.00005175e+00
         139 1.08593750e+00 1.00004113e+00
         140 1.09375000e+00 1.00003446e+00
         141 1.10156250e+00 1.00002728e+00
         142 1.10937500e+00 1.00002250e+00
         143 1.11718750e+00 1.00001798e+00
         144 1.12500000e+00 1.00001450e+00
         145 1.13281250e+00 1.00001166e+00
         146 1.14062500e+00 1.00000932e+00
         147 1.14843750e+00 1.00000743e+00
         148 1.15625000e+00 1.00000587e+00
         149 1.16406250e+00 1.00000467e+00
         150 1.17187500e+00 1.00000368e+00
         151 1.17968750e+00 1.00000293e+00
         152 1.18750000e+00 1.00000231e+00
         153 1.19531250e+00 1.00000184e+00
         154 1.20312500e+00 1.00000140e+00
         155 1.21093750e+00 1.00000109e+00
         156 1.21875000e+00 1.00000085e+00
         157 1.22656250e+00 1.00000068e+00
         158 1.23437500e+00 1.00000050e+00
         159 1.24218750e+00 1.00000039e+00
         160 1.25000000e+00 1.00000031e+00
         161 1.25781250e+00 1.00000023e+00
         162 1.26562500e+00 1.00000017e+00
         163 1.27343750e+00 1.00000014e+00
         164 1.28125000e+00 1.00000010e+00
         165 1.28906250e+00 1.00000008e+00
         166 1.29687500e+00 1.00000006e+00
         167 1.30468750e+00 1.00000004e+00
         168 1.31250000e+00 1.00000003e+00
         169 1.32031250e+00 1.00000003e+00
         170 1.32812500e+00 1.00000002e+00
         171 1.33593750e+00 1.00000001e+00
         172 1.34375000e+00 1.00000001e+00
         173 1.35156250e+00 1.00000001e+00
         174 1.35937500e+00 1.00000000e+00
         175 1.36718750e+00 1.00000000e+00
         176 1.37500000e+00 1.00000000e+00
         177 1.38281250e+00 1.00000000e+00
         178 1.39062500e+00 1.00000000e+00
         179 1.39843750e+00 1.00000000e+00
         180 1.40625000e+00 1.00000000e+00
         181 1.41406250e+00 0.00000000e+00
