# N = 23
# temperature profile at Time = 0.261056
           0 0.00000000e+00 1.01787179e+00
           1 6.25000000e-02 1.01867995e+00
           2 1.25000000e-01 1.02299892e+00
           3 1.87500000e-01 1.03404618e+00
           4 2.50000000e-01 1.05061412e+00
           5 3.12500000e-01 1.06493913e+00
           6 3.75000000e-01 1.07234050e+00
           7 4.37500000e-01 1.07474659e+00
           8 5.00000000e-01 1.07453637e+00
           9 5.62500000e-01 1.07084578e+00
          10 6.25000000e-01 1.05956302e+00
          11 6.87500000e-01 1.04101405e+00
          12 7.50000000e-01 1.02267090e+00
          13 8.12500000e-01 1.01028097e+00
          14 8.75000000e-01 1.00466944e+00
          15 9.37500000e-01 1.00159531e+00
          16 1.00000000e+00 1.00050868e+00
          17 1.06250000e+00 1.00002903e+00
          18 1.12500000e+00 1.00000382e+00
          19 1.18750000e+00 1.00000084e+00
          20 1.25000000e+00 1.00000004e+00
          21 1.31250000e+00 1.00000000e+00
          22 1.37500000e+00 0.00000000e+00
